id,company
10992,Warner Bros.
2140,EuropaCorp
1535,Beacon Communications
9705,Jonathan Krane Group
9081,Line Research
8922,VCL Communications
2043,Phase 1 Productions
2018,Prufrock Pictures
10866,Bad Robot
467,Pathé Pictures International
12103,Kopelson Entertainment
1548,United Artists Pictures
15024,Stillking Films
23949,Tape Productions Inc.
28635,Paquin Entertainment Group
10491,Manhattan Pictures International
441,Partizan
5955,Pledge Productions
3172,Hyde Park Entertainment
11088,Art Linson Productions
39180,Spot Pictures
11469,Runteldat Entertainment
15647,Brad Zions Films
11370,Signature Entertainment
21997,Producciones Amaranta
8681,Grive Productions
8966,Temple Hill Entertainment
11631,Littlestar
1735,"Sommers Company, The"
13223,Double Nickel Entertainment
11253,Relativity Media
8909,Marc Platt Productions
7840,The Department of Trade and Industry of South Africa
8960,Overbrook Entertainment
12162,Film Capital Europe Funds (FCEF )
9029,Penn Station Entertainment
2454,Propeler
7555,Emmett/Furla Films
10483,Scion Films
10200,3 Arts Entertainment
6972,ScreenWest
4944,Working Title Films
8848,Skyline (Baker St)
12133,Apatow Productions
13056,SGF Entertainment
13051,Foxtor Productions
13515,Luna Pictures
7461,Art In Motion
11665,Warner Bros.
15373,WideAwake
8055,Mirage Enterprises
9381,Babylon
8321,Twins Financing
12193,Wild West Picture Show Productions
7459,Warner Bros.
5038,Antena 3 Televisión
12783,Pathé
8881,Ministerio de Cultura
13389,Nu-Image Films
6687,Canal+ España
13813,Pistachio Pictures
21861,Pathé
10529,Outlander Productions
12184,Relativity Media
13184,Blue Star Pictures
14197,Madacy Entertainment
8338,Alliance Films
8285,Dark Lot Entertainment
8645,Blinding Edge Pictures
13460,Internationale Filmproduktion Blackbird Dritte
18032,The Australian Film Commission
18533,4DH Films
13752,Roenbergfilm
14098,Film Visions Funding
4148,Evamere Entertainment
11152,Internationale Filmproduktion Prometheus
17622,Handmade International
13988,Media Financial Incorporated
12178,Keylight Productions
13150,Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG
12568,2 Entertain
6933,Equity Pictures Medienfonds GmbH & Co. KG IV
13944,Intuition Films
11802,Vanguard Animation
25329,Echo Productions
13613,D.O.D. Productions
15208,Jakubisko Film Slovakia
16899,Odyssey Entertainment
13973,Dune Entertainment III
14556,Jerico
14048,Wall to Wall
13596,Superfinger Entertainment
8279,Ce Qui Me Meut Motion Pictures
16342,Barnsnape Films
15616,Emmett/Furla Films
8266,CinéCinéma
14438,Sherwood Pictures
12890,Corduroy Films
13092,Lipsync Productions
16564,Isabella Films
15749,Proud Mary Entertainment
3511,Thriller
8359,Picturehouse
19611,Sirius Pictures International
16921,Voodoo Production Services
14452,Canadian Film or Video Production Tax Credit (CPTC)
15457,France 2 Cinéma
16867,La Nuit Americaine
20034,Pathé
15705,Aramid Entertainment Fund
24475,Alchemy Television
14795,RedPill Productions
15125,CinéCinéma
64690,Motel Movies
47327,Michael De Luca Productions
27582,Nu Image Entertainment GmbH
56292,Revolution Sun Studios
65754,Yellow Bird
51876,Boy of the Year
39254,ImageMovers
58574,Wigram Productions
41630,"Montecito Picture Company, The"
17578,Nickelodeon Movies
50619,Zohar International
76025,Film4
74643,Jouror Productions
38317,Metro-Goldwyn-Mayer (MGM)
49849,Reliance Entertainment
44896,Paramount Animation
71676,Hyde Park Entertainment
49021,Open Road Films
48171,Lazio Film Commission
52451,Constantin Film Produktion
73358,Runaway Fridge TV
59436,Pontchartrain Productions
38321,TOKYOPOP
59965,Mango Farms
48138,Canal+
60420,Ascension Productions
75736,Annapurna Productions
62835,EuropaCorp
45610,Moonlighting Films
75900,Trademark Films
58547,Iron Horse Entertainment (II)
71469,New Regency Pictures
50014,Reliance Entertainment
75174,Inferno Distribution
49517,Working Title Films
37430,Millennium Films
39538,Imagenation Abu Dhabi FZ
73937,Sunswept Entertainment
51999,Film i Väst
50456,Sechzehnte Babelsberg Film
85435,Screen NSW
64586,Magic Films
49020,Warp Films
55846,Blitz Films
67913,Prescience
63493,Ledge Productions
72113,CinéCinéma
10316,Smokehouse Pictures
63207,Ministerio de Cultura
75802,Informant Media
74998,Fierce Entertainment
49494,Twins Financing
101173,Atlantic Swiss Productions
48340,Great Wight Productions/ Osford Films
48231,Lago Film
43959,Affirm Films
77949,Lipsync Productions
55787,Big Screen Productions
55720,Lime Orchard Productions
58231,Terra Firma Films
59296,First Wedding Productions
57276,Recorded Picture Company (RPC)
72213,Alabama Production Group
77221,"Doha Film Institute, The"
38322,Runteldat Entertainment
74726,Producciones de la 5ta Avenida
81025,Davis Films
38540,Prime Focus
79070,Media Programme of the European Community
73588,Metrol Technology
57119,Our Stories Films
62580,A.S. Films
70196,Media Pro One
59860,Dune Entertainment III
70586,Emmett/Furla Films
68818,Canal+ España
73499,Brandt/Haas Productions
71688,Pathé
38543,Silver Reel
70577,Forecast Pictures
53487,France 2 Cinéma
66125,Woss Group Film Productions
82501,Polish Film Institute
72477,Gideon Productions
73686,Schmidtz Katze Filmkollektiv
77878,France2 Cinéma
38541,Ink Connection
59726,Fantastic Films
49538,Dune Entertainment
31880,Parallel Media
2501,Stillking Films
423,Agencja Produkcji Filmowej
180,Blue Tulip Productions
36586,Imaginary Forces
818,Gratitude International
9645,Ghost Ship Films Pty. Ltd.
1430,Iconolatry Productions Inc.
4614,Mel's Cite du Cinema
1613,Momentum Films
2757,Intermedia
4911,Metro-Goldwyn-Mayer (MGM)
8665,Palomar Pictures (II)
8869,Warner Bros.
11979,Material
16690,Walt Disney Animation Canada
16643,Monarchy Enterprises S.a.r.l.
13536,Sea Breeze Productions Inc.
6278,Tripod Entertainment
5851,Overbrook Entertainment
11560,New Regency Pictures
31005,Gran Via
9093,Dune Films
16077,imX Communications
10550,SuperMega
9932,Baltimore Spring Creek Pictures
11880,Luxembourg Film Fund
11535,Helkon Media AG
10994,Oleandor Productions
27259,Working Title Films
9613,Grosvenor Park Productions
12576,Film and Music Entertainment (F&ME)
10052,Kalima Productions GmbH & Co. KG
9045,KC Medien
13437,Quinta Communications
9544,ApolloMedia Distribution
17043,Animal Planet
13560,Bioskop Film
54580,Televisión de Galicia (TVG) S.A.
38157,Paquin Entertainment Group
241,New Regency Pictures
9495,Edward R. Pressman Film
8831,Signature Pictures
10531,Canal+
11934,PolyGram Filmproduktion
30157,La Sept Cinéma
10486,Edward S. Feldman Company
46094,NBB Unit One Film Partners
10448,RCS
52520,UW4 Productions
49040,Captivate Entertainment
64688,Metro-Goldwyn-Mayer (MGM)
87827,Big Screen Productions
80278,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
41154,Parkes/MacDonald Productions
83542,Cloud Atlas Productions
82675,EuropaCorp
62213,Tim Burton Productions
72387,87Eleven
58244,Transfilm
49049,Peach Trees
62764,Rat Entertainment
57165,"Furia de Titanes II, A.I.E."
82507,Possessed Pictures
77016,Knightsbridge Entertainment
72976,The Kennedy/Marshall Company
77866,Closest to the Hole Productions
82633,Pie Films Inc.
97434,ArtPhyl
80035,21 Laps Entertainment
72207,Stoller Global Solutions
65086,Talisman Productions
127517,Exclusive Media Group
112336,The Montecito Picture Company
64689,Chockstone Pictures
77948,Picture Machine
60599,Treehouse Pictures
75638,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
82696,Metro-Goldwyn-Mayer (MGM)
102780,Parallel Film Productions
133694,Sunday Night
78049,A Grand Elephant
99770,Octagon Films
106021,uFund
70667,DCM Productions
83770,Canal+
92591,Detour Filmproduction
93837,Hope Town Entertainment
59963,Cinedigm
97614,Madhouse Entertainment
87496,TCYK North Productions
84577,Barking Fish Entertainment
133931,The National Film and Video Foundation of SA
139567,Paradox Entertainment
102629,Bomar OOD
84329,Dog Run Pictures
118957,Bait Productions
100683,Autonomous Films
49014,Alfama Films
136278,Lipsync Productions
122800,Envision Entertainment
78215,Film Fund FUZZ
101731,Firebrand Productions
84336,Unanimous Pictures
84287,24 Seven Productions
109843,Aimimage Productions
98586,ICIC
133764,Lietuvos Respublikos kulturos ministerija
72890,Foggy Bottom Pictures
123362,Generalitat de Catalunya - Institut Català de les Indústries Culturals (ICIC)
82485,Bettis Productions Limited
84204,Nvizible
103747,Sixteen Films
126323,Emerald Peak Entertainment
122088,Sundance
94973,Scope Pictures
121791,Fresco Films
127918,NDR
115210,Tailored Films
127864,Televisió de Catalunya TV3
150093,Cohen Media Group
84284,NHK Enterprises
84288,Girls' Club Entertainment
277,Underworld Produktions GmbH
604,Warner Bros.
296,IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG
9480,Marvel Enterprises
8698,Mediastream Dritte Film GmbH & Co. Beteiligungs KG
1996,British Broadcasting Corporation (BBC)
9902,Stan Winston Studio
9341,Core Productions
6038,All Knight Productions
9257,Illusion Entertainment
9562,Artists Production Group (APG)
9620,Province of British Columbia Film Incentive BC
9373,Focus Features
2289,Cattleya
6466,Crystal Lake Entertainment
10715,Baltimore Spring Creek Productions
10735,Sloane Square Films
7270,ImageMovers
4464,Touchstone Pictures
6171,WV Films II
10544,Working Title Films
10720,Jinks/Cohen Company
11547,Deer Path Films
10922,Cinepsilon
9839,Mel's Cite du Cinema
302,FOZ
16941,Brown Sauce Film Productions
10727,Morningstar Films
41488,Odessa Films
14527,Movie Central Network
10923,Madacy Entertainment
21544,Mumbo Jumbo Productions
15276,Coproducción Alemania-USA
20210,Asphalt Productions
4592,The Pitt Group
8325,Marshak / Zachary
15394,Canadian Film or Video Production Tax Credit (CPTC)
36658,XM2 Productions
9444,Little Wolf Entertainment
1701,Runway Pictures Inc
754,Touchstone Pictures
1813,New Regency Pictures
9360,St. Tropez Films
4824,Tele München Fernseh Produktionsgesellschaft (TMG)
431,Odeon Films
4421,Scott Free Productions
11015,Pacific Western
18355,Gouvernement du Québec
39385,Canal+
37652,Katharina
106646,Sikelia Productions
75612,Radical Studios
49521,Cruel and Unusual Films
76203,New Regency Pictures
64682,Red Wagon Entertainment
68724,Alpha Core
47964,Big Screen Productions
158015,20th Century Fox Russia
72190,Apparatus Productions
116745,Big Screen Productions
80274,Digital Domain
138832,Vincent Newman Entertainment
96721,Double Negative
72559,Metro-Goldwyn-Mayer (MGM)
76285,Dune Entertainment III
60304,Metro-Goldwyn-Mayer (MGM)
64686,H2F Entertainment
193756,Closest to the Hole Productions
258216,Slot Machine
122081,Muse Productions
158011,Apotheosis Media Group
137093,Gidden Media
112205,Relativity Media
107846,Envision Entertainment
109091,Nick Wechsler Productions
81005,Big Kid Pictures
146238,New Regency Pictures
70074,Silver Reel
152603,Snow Wolf Produktion
136795,Big Screen Productions
140823,Hopscotch Features
157547,MICA Entertainment
57201,Blind Wink Productions
152747,Washington Square Films
178809,Mad Samurai Productions
169881,Pixomondo
132363,Pam Williams Productions
87818,Witness Protection Films
205601,Metrol Technology
106747,Demarest Films
169209,Envision Entertainment Corporation
185567,Ciné+
192145,Purple Papaya Films
180948,Efish Entertainment
150117,Working Title Films
77987,A Grand Elephant
210047,Venture Forth
152742,Friuli Venezia Giulia Film Commission
111190,Screen NSW
127560,Latitude Media
98357,New Regency Pictures
93828,Between The Eyes
199373,Emmett/Furla Films
77931,NeoReel
162903,Anonymous Content
227707,Le Tax Shelter du Gouvernement Fédéral de Belgique
190955,Canal+
76170,Big Screen Productions
134411,Spitfire Pictures
76544,Dalian Wanda Group
77234,Le Tax Shelter du Gouvernement Fédéral de Belgique
216541,Picture Perfect Corp.
159117,Haxan Films
85889,Logie Pictures
166271,Movie Central
115348,IM Global
50275,ZDF Productions
160139,Cinemate
172226,Work in Progress
164457,Red Granite Pictures
82992,Relativity Media
199420,Upload Films
152748,Primary Productions
152795,Paul Thiltges Distributions
214093,VEGA Film AG
209271,Union Entertainment Group (II)
222461,Sierra / Affinity
191820,Film House Germany
199534,True Crime Australia
169219,K. JAM Media
168399,Friland
238589,Boulston Productions Limited
158908,Venture Forth
205724,Stun Creative
127373,Red Crown Productions
192136,Origin Pictures
205220,Yucaipa Films
118289,Filmgate Films
174671,Film i Väst
177699,Baby Cow Films
214081,Cofinova Développement 6
146227,Saints LA
209901,Prime Focus Ltd.
177271,Traveller's Tales
191718,Sedna Films
202960,Jumping Jack Films
268207,Cinémage
116741,TSG Entertainment
272,Syncopy
752,Silver Pictures
118,Plan B Entertainment
9738,Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 3 KG
561,Branded Entertainment/Batfilm Productions
8202,Valhalla Motion Pictures
9335,TPS Star
11283,Working Title Films
1495,Dune Films
4348,Working Title Films
787,Summit Entertainment
1830,Rising Star
9947,Marvel Enterprises
3933,Laika Entertainment
9667,Rising Star
215,Saw 2 Productions
921,Touchstone Pictures
8814,Babelsberg Film
10033,Infinity Media
11431,Flower Films (II)
179,Misher Films
4442,Reforma Films
1947,The Ladd Company
2026,Syndicate Films International
612,Alliance Atlantis Communications
231,4M
9913,Daniel Bobker Productions
5289,Möbius Entertainment
10027,EuropaCorp
10851,Canal+
69,Mars Media Beteiligungs
9291,Callahan Filmworks
10077,Crusader Entertainment
10048,AFG Talons Productions
9912,New Zealand Film Production Fund
7364,Mace Neufeld Productions
398,Province of British Columbia Production Services Tax Credit
1985,Focus Features
1544,Fragile Films
9923,Domino 17521
11804,Canadian Film or Video Production Tax Credit (CPTC)
11400,The Virginia Company LLC
1951,Isabella Films BV
10008,Sweetpea Entertainment
5471,The Film Works
13499,Robert Simonds Productions
12142,Infogrames Entertainment
1826,Ce Qui Me Meut Motion Pictures
27594,Best Man Filmproduktions
9042,City Productions
67,Hazazah Film
16608,Pacific Film and Television Commission
25967,The Bureau
3527,ZDF/Arte
14644,GMT Productions
16998,Canal+
956,China Film Co-Production Corporation
350,Fox 2000 Pictures
1422,Plan B Entertainment
1427,Ikiru Films
1372,Warner Bros.
186,VIP Medienfonds 4
9036,Mandeville Films
9286,Matinee Pictures
1381,New Regency Pictures
9836,Animal Logic
9904,Nigel Productions
2486,Fox 2000 Pictures
9297,ImageMovers
9906,Warner Bros. Animation
82,Metropolis Films
9293,John US Productions
9044,World 2000 Entertainment
9708,Warner Bros.
7516,Working Title Films
1491,Contagious Entertainment
12096,Metro-Goldwyn-Mayer (MGM)
1717,VIP 4 Medienfonds
11565,Deep River Productions
1887,Commission du Film France
14784,Radical Media
1523,UK Film Council
9676,Art Linson Productions
503,Radiant Productions
19595,FX Digital
14202,Warner China Film HG Corporation
37725,Alliance Atlantis Motion Picture Production
4643,Eyetronics
14171,Zak Productions
1116,Element Films
2207,Millennium Films
1259,Ingenious Film Partners
9053,VIP 4 Medienfonds
1165,Pathé Pictures International
5820,Epsilon Motion Pictures
8588,UK Film Council
10781,Texas Chainsaw Productions
5072,UK Film Council
19167,Micro Fusion 2004-15
9754,Jon Shestack Productions
7859,Silverwood Films
1967,Noble House Entertainment Pictures
18870,Double Edge Entertainment
14055,HBO Films
1730,Camerimage Festival
13162,Theta Films
13728,Caroline Films
6948,Cinegreen
14518,Polish Film Institute
16276,Région Ile-de-France
10093,Rosey Film Productions LLC
9526,Prairie Home Productions
9727,Equity Pictures Medienfonds GmbH & Co. KG III
13751,Cinema Gypsy Productions
15534,The Orphanage
12586,"One Media, The"
12713,CinéCinéma
9801,Atlantic Television
2502,Ludlum Entertainment
652,Helena Productions
2048,Mediastream Vierte Film GmbH & Co. Vermarktungs KG
5255,Playtone
1954,Province of British Columbia Production Services Tax Credit
163,WV Films III
435,Mel's Cite du Cinema
2567,Initial Entertainment Group (IEG)
747,Working Title Films
36648,Marvel Enterprises
11774,Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG
70,Albert S. Ruddy Productions
5137,Blue Flower Productions
1640,Bull's Eye Entertainment
395,Stillking Films
1966,Warner Bros.
9509,New Regency Pictures
7220,VIP 2 Medienfonds
314,Maple Shade Films
924,Cruel and Unusual Films
1970,Fellah Pictures
4553,ICF
11633,Geneon Entertainment
1599,Kanzeon
205,Miracle Pictures
11358,Burke/Samples/Foster Productions
13572,Blackout Productions Inc.
5552,TPS Star
9384,AR-TL
2122,Nine Yards Two Productions
